,index,id-pesquisa,nome-pesquisa,id-agregado,nome-agregado
153,2,CA,Censo Agropecuário,9231,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por existência de dirigentes de cor ou raça indígena (produtor ou cônjuge) versus agricultura familiar, utilização das terras, classe de idade do produtor, cor ou raça do produtor e grupos de área total"
154,2,CA,Censo Agropecuário,9230,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por existência de dirigentes de cor ou raça indígena (produtor ou cônjuge) versus agricultura familiar, utilização das terras, condição do produtor em relação às terras, grupos de atividade econômica e origem da orientação técnica recebida"
155,2,CA,Censo Agropecuário,9232,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por existência de dirigentes de cor ou raça indígena (produtor ou cônjuge) versus agricultura familiar, utilização das terras, sexo do produtor e grupos e classes de atividade"
156,2,CA,Censo Agropecuário,9109,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por existência de dirigentes de cor ou raça preta ou parda (produtor ou cônjuge) versus agricultura familiar, utilização das terras, classe de idade do produtor, cor ou raça do produtor e grupos de área total"
157,2,CA,Censo Agropecuário,9108,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por existência de dirigentes de cor ou raça preta ou parda (produtor ou cônjuge) versus agricultura familiar, utilização das terras, condição do produtor em relação às terras, grupos de atividade econômica e origem da orientação técnica recebida"
158,2,CA,Censo Agropecuário,9110,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por existência de dirigentes de cor ou raça preta ou parda (produtor ou cônjuge) versus agricultura familiar, utilização das terras, sexo do produtor e grupos e classes de atividade"
159,2,CA,Censo Agropecuário,8772,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por pertencimento a Terra Indígena (TI) versus Agricultura Familiar, utilização das terras, classe de idade do produtor, cor ou raça do produtor e grupos de área total"
160,2,CA,Censo Agropecuário,8771,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por pertencimento a Terra Indígena (TI) versus Agricultura Familiar, utilização das terras, condição do produtor em relação às terras, grupos de atividade econômica e origem da orientação técnica recebida"
161,2,CA,Censo Agropecuário,8773,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por pertencimento a Terra Indígena (TI) versus Agricultura Familiar, utilização das terras, sexo do produtor e grupos e classes de atividade"
162,2,CA,Censo Agropecuário,8563,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por pertencimento a Unidade de Conservação (UC) versus Agricultura Familiar, utilização das terras, classe de idade do produtor, cor ou raça do produtor e grupos de área total"
163,2,CA,Censo Agropecuário,8562,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por pertencimento a Unidade de Conservação (UC) versus Agricultura Familiar, utilização das terras, condição do produtor em relação às terras, grupos de atividade econômica e origem da orientação técnica recebida"
164,2,CA,Censo Agropecuário,8564,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por pertencimento a Unidade de Conservação (UC) versus Agricultura Familiar, utilização das terras, sexo do produtor e grupos e classes de atividade"
165,2,CA,Censo Agropecuário,6882,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por tipologia, utilização das terras, classe de idade do produtor, cor ou raça do produtor e grupos de área total"
166,2,CA,Censo Agropecuário,6881,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por tipologia, utilização das terras, condição do produtor em relação às terras, grupos de atividade econômica e origem da orientação técnica recebida"
167,2,CA,Censo Agropecuário,6883,"Número de estabelecimentos agropecuários com área e Área dos estabelecimentos agropecuários, por tipologia, utilização das terras, sexo do produtor e grupos e classes de atividade"
168,2,CA,Censo Agropecuário,8994,"Número de estabelecimentos agropecuários com asininos, Número de cabeças de asininos nos estabelecimentos agropecuários, Número de estabelecimentos agropecuários que venderam asininos, Número de cabeças de asininos vendidas nos estabelecimentos agropecuários e Valor da venda de cabeças de asininos nos estabelecimentos agropecuários, por cor ou raça do produtor, condição do produtor em relação às terras e grupos de cabeças de asininos"
169,2,CA,Censo Agropecuário,8995,"Número de estabelecimentos agropecuários com asininos, Número de cabeças de asininos nos estabelecimentos agropecuários, Número de estabelecimentos agropecuários que venderam asininos, Número de cabeças de asininos vendidas nos estabelecimentos agropecuários e Valor da venda de cabeças de asininos nos estabelecimentos agropecuários, por cor ou raça do produtor, grupos de atividade econômica e grupos de área total"
170,2,CA,Censo Agropecuário,9258,"Número de estabelecimentos agropecuários com asininos, Número de cabeças de asininos nos estabelecimentos agropecuários, Número de estabelecimentos agropecuários que venderam asininos, Número de cabeças de asininos vendidas nos estabelecimentos agropecuários e Valor da venda de cabeças de asininos nos estabelecimentos agropecuários, por existência de dirigentes de cor ou raça indígena (produtor ou cônjuge) versus agricultura familiar, condição do produtor em relação às terras e grupos de cabeças de asininos"
171,2,CA,Censo Agropecuário,9259,"Número de estabelecimentos agropecuários com asininos, Número de cabeças de asininos nos estabelecimentos agropecuários, Número de estabelecimentos agropecuários que venderam asininos, Número de cabeças de asininos vendidas nos estabelecimentos agropecuários e Valor da venda de cabeças de asininos nos estabelecimentos agropecuários, por existência de dirigentes de cor ou raça indígena (produtor ou cônjuge) versus agricultura familiar, grupos de atividade econômica e grupos de área total"
172,2,CA,Censo Agropecuário,9136,"Número de estabelecimentos agropecuários com asininos, Número de cabeças de asininos nos estabelecimentos agropecuários, Número de estabelecimentos agropecuários que venderam asininos, Número de cabeças de asininos vendidas nos estabelecimentos agropecuários e Valor da venda de cabeças de asininos nos estabelecimentos agropecuários, por existência de dirigentes de cor ou raça preta ou parda (produtor ou cônjuge) versus agricultura familiar, condição do produtor em relação às terras e grupos de cabeças de asininos"
173,2,CA,Censo Agropecuário,9137,"Número de estabelecimentos agropecuários com asininos, Número de cabeças de asininos nos estabelecimentos agropecuários, Número de estabelecimentos agropecuários que venderam asininos, Número de cabeças de asininos vendidas nos estabelecimentos agropecuários e Valor da venda de cabeças de asininos nos estabelecimentos agropecuários, por existência de dirigentes de cor ou raça preta ou parda (produtor ou cônjuge) versus agricultura familiar, grupos de atividade econômica e grupos de área total"
174,2,CA,Censo Agropecuário,8799,"Número de estabelecimentos agropecuários com asininos, Número de cabeças de asininos nos estabelecimentos agropecuários, Número de estabelecimentos agropecuários que venderam asininos, Número de cabeças de asininos vendidas nos estabelecimentos agropecuários e Valor da venda de cabeças de asininos nos estabelecimentos agropecuários, por pertencimento a Terra Indígena (TI) versus Agricultura Familiar, condição do produtor em relação às terras e grupos de cabeças de asininos"
175,2,CA,Censo Agropecuário,8800,"Número de estabelecimentos agropecuários com asininos, Número de cabeças de asininos nos estabelecimentos agropecuários, Número de estabelecimentos agropecuários que venderam asininos, Número de cabeças de asininos vendidas nos estabelecimentos agropecuários e Valor da venda de cabeças de asininos nos estabelecimentos agropecuários, por pertencimento a Terra Indígena (TI) versus Agricultura Familiar, grupos de atividade econômica e grupos de área total"
176,2,CA,Censo Agropecuário,8590,"Número de estabelecimentos agropecuários com asininos, Número de cabeças de asininos nos estabelecimentos agropecuários, Número de estabelecimentos agropecuários que venderam asininos, Número de cabeças de asininos vendidas nos estabelecimentos agropecuários e Valor da venda de cabeças de asininos nos estabelecimentos agropecuários, por pertencimento a Unidade de Conservação (UC) versus Agricultura Familiar, condição do produtor em relação às terras e grupos de cabeças de asininos"
177,2,CA,Censo Agropecuário,8591,"Número de estabelecimentos agropecuários com asininos, Número de cabeças de asininos nos estabelecimentos agropecuários, Número de estabelecimentos agropecuários que venderam asininos, Número de cabeças de asininos vendidas nos estabelecimentos agropecuários e Valor da venda de cabeças de asininos nos estabelecimentos agropecuários, por pertencimento a Unidade de Conservação (UC) versus Agricultura Familiar, grupos de atividade econômica e grupos de área total"
178,2,CA,Censo Agropecuário,6922,"Número de estabelecimentos agropecuários com asininos, Número de cabeças de asininos nos estabelecimentos agropecuários, Número de estabelecimentos agropecuários que venderam asininos, Número de cabeças de asininos vendidas nos estabelecimentos agropecuários e Valor da venda de cabeças de asininos nos estabelecimentos agropecuários, por tipologia, condição do produtor em relação às terras e grupos de cabeças de asininos"
